EstICmpName,kJobCode
CPC001253,390351
CPC001253,390351
CPC001254,380200
CPC001254,380200
CPC001254,380487
CPC001254,380487
CPC001254,380920
CPC001254,380920
CPC001257,380215
CPC001257,380654
CPC001257,380654
CPC001257,380215
CPC001262,380282
CPC001262,380282
CPC001263,380282
CPC001263,380282
CPC001264,380283
CPC001264,380283
CPC001265,380281
CPC001265,380281
CPC001266,380280
CPC001266,380280
CPC001267,380283
CPC001267,380283
CPC001268,380282
CPC001268,380282
CPC001269,380197
CPC001269,380197
CPC001270,380283
CPC001270,380283
CPC001275,380595
CPC001275,380595
CPC001275,381332
CPC001275,381332
CPC001275,390761
CPC001275,390761
CPC001275,392420
CPC001275,392420
CPC001277,380289
CPC001277,380289
CPC001279,380289
CPC001279,380289
CPC001280,380289
CPC001280,380289
CPC001281,380289
CPC001281,380289
CPC001287,380272
CPC001287,380272
CPC001287,381073
CPC001287,381073
CPC001287,381266
CPC001287,381266
CPC001287,381378
CPC001287,381378
CPC001288,380270
CPC001288,380270
CPC001294,380328
CPC001294,380328
CPC001295,380328
CPC001295,380328
CPC001295,380410
CPC001295,380410
CPC001295,380672
CPC001295,380672
CPC001295,381265
CPC001295,381265
CPC001295,381378
CPC001295,381378
CPC001295,381609
CPC001295,381609
CPC001295,390153
CPC001295,390153
CPC001295,390441
CPC001295,390658
CPC001295,390658
CPC001295,390441
CPC001296,390657
CPC001296,390657
CPC001296,391816
CPC001296,391816
CPC001296,400034
CPC001296,400034
CPC001296,400451
CPC001296,400451
CPC001296,400461
CPC001296,400461
CPC001296,400971
CPC001296,400971
CPC001297,400247
CPC001297,400247
CPC001299,380867
CPC001299,380867
CPC001299,381266
CPC001299,381266
CPC001299,390441
CPC001299,390657
CPC001299,390657
CPC001299,390441
CPC001299,391333
CPC001299,391333
CPC001299,391816
CPC001299,391816
CPC001299,400034
CPC001299,400034
CPC001299,400247
CPC001299,400247
CPC001299,400451
CPC001299,400451
CPC001299,400461
CPC001299,400461
CPC001299,400690
CPC001299,400690
CPC001299,400827
CPC001299,400827
CPC001299,401413
CPC001299,401413
CPC001300,380672
CPC001300,380672
CPC001300,380867
CPC001300,380867
CPC001300,381074
CPC001300,381074
CPC001300,381266
CPC001300,381266
CPC001300,390441
CPC001300,390657
CPC001300,390657
CPC001300,390441
CPC001300,391333
CPC001300,391333
CPC001300,391816
CPC001300,391816
CPC001300,400827
CPC001300,400827
CPC001301,391041
CPC001301,391041
CPC001301,391816
CPC001301,391816
CPC001301,400827
CPC001301,400827
CPC001301,401413
CPC001301,401413
CPC001305,380411
CPC001305,380273
CPC001305,380273
CPC001305,380411
CPC001305,380333
CPC001305,380333
CPC001305,381075
CPC001305,381075
CPC001305,390654
CPC001305,390654
CPC001306,380273
CPC001306,380273
CPC001306,381812
CPC001306,381812
CPC001306,390654
CPC001306,390654
CPC001307,380273
CPC001307,380273
CPC001307,380666
CPC001307,380666
CPC001307,380871
CPC001307,380871
CPC001307,381038
CPC001307,381038
CPC001307,381075
CPC001307,381075
CPC001307,390150
CPC001307,390150
CPC001307,390442
CPC001307,390442
CPC001307,390654
CPC001307,390654
CPC001307,391569
CPC001307,391569
CPC001307,392345
CPC001307,392345
CPC001307,400026
CPC001307,400026
CPC001307,400970
CPC001307,400970
CPC001307,401194
CPC001307,401194
CPC001307,401334
CPC001307,401334
CPC001307,401669
CPC001307,401669
CPC001307,401910
CPC001307,401910
CPC001307,402138
CPC001307,402138
CPC001307,420608
CPC001307,420608
CPC001307,421031
CPC001307,421031
CPC001308,380270
CPC001308,380270
CPC001308,380415
CPC001308,380415
CPC001308,380867
CPC001308,380867
CPC001308,381072
CPC001308,381072
CPC001308,381265
CPC001308,381265
CPC001308,381378
CPC001308,381378
CPC001309,380274
CPC001309,380274
CPC001309,380333
CPC001309,380333
CPC001310,380274
CPC001310,380274
CPC001310,381835
CPC001310,381835
CPC001310,391338
CPC001310,391338
CPC001311,380274
CPC001311,380274
CPC001311,380673
CPC001311,380673
CPC001311,380872
CPC001311,380872
CPC001313,380276
CPC001313,380276
CPC001313,380344
CPC001313,380344
CPC001313,380408
CPC001313,380408
CPC001313,380776
CPC001313,380626
CPC001313,380626
CPC001313,380776
CPC001313,380789
CPC001313,380789
CPC001313,380895
CPC001313,380895
CPC001313,381048
CPC001313,381048
CPC001313,391947
CPC001314,380276
CPC001314,380276
CPC001314,380344
CPC001314,380344
CPC001314,380408
CPC001314,380408
CPC001314,380776
CPC001314,380626
CPC001314,380626
CPC001314,380776
CPC001314,380789
CPC001314,380789
CPC001314,381048
CPC001314,381048
CPC001314,391947
CPC001314,391947
CPC001314,392006
CPC001314,392006
CPC001315,380276
CPC001315,380276
CPC001315,380895
CPC001315,380895
CPC001316,380276
CPC001316,380276
CPC001316,380895
CPC001316,380895
CPC001317,381217
CPC001317,381217
CPC001320,380472
CPC001320,380472
CPC001320,400000
CPC001320,400000
CPC001320,410279
CPC001320,410279
CPC001320,411660
CPC001320,411660
CPC001321,380472
CPC001321,380472
CPC001322,380472
CPC001322,380472
CPC001322,400000
CPC001322,400000
CPC001322,401784
CPC001322,401784
CPC001322,410280
CPC001322,410280
CPC001322,411661
CPC001322,411661
CPC001323,380279
CPC001323,380279
CPC001323,380620
CPC001323,380620
CPC001323,381205
CPC001323,381205
CPC001324,380277
CPC001324,380277
CPC001324,380622
CPC001324,380622
CPC001324,380904
CPC001324,380904
CPC001325,380277
CPC001325,380277
CPC001325,380622
CPC001325,380622
CPC001325,380904
CPC001325,380904
CPC001326,380277
CPC001326,380277
CPC001326,380904
CPC001326,380904
CPC001329,380285
CPC001329,380285
CPC001330,380285
CPC001330,380285
CPC001331,380285
CPC001331,380285
CPC001332,380885
CPC001332,380885
CPC001332,380294
CPC001332,380294
CPC001332,380616
CPC001332,380616
CPC001332,391324
CPC001332,391324
CPC001332,391624
CPC001332,391624
CPC001333,380294
CPC001333,380294
CPC001333,380616
CPC001333,380616
CPC001333,381005
CPC001333,381005
CPC001333,391646
CPC001333,391646
CPC001334,381078
CPC001334,381078
CPC001335,380899
CPC001335,380899
CPC001335,380593
CPC001335,380593
CPC001336,380593
CPC001336,380899
CPC001336,380899
CPC001336,380593
CPC001337,380677
CPC001337,380677
CPC001338,380770
CPC001338,380770
CPC001339,380770
CPC001339,380770
CPC001340,380276
CPC001340,380276
CPC001340,380626
CPC001340,380626
CPC001340,380776
CPC001340,380776
CPC001340,380789
CPC001340,380789
CPC001340,380888
CPC001340,380888
CPC001341,380291
CPC001341,380291
CPC001342,380291
CPC001342,380291
CPC001343,380770
CPC001343,380770
CPC001344,380292
CPC001344,380292
CPC001345,380293
CPC001345,380293
CPC001345,380609
CPC001345,380609
CPC001346,380293
CPC001346,380293
CPC001347,380402
CPC001347,380402
CPC001347,380318
CPC001347,380318
CPC001348,380318
CPC001348,380318
CPC001349,380286
CPC001349,380286
CPC001370,380304
CPC001370,380304
CPC001370,380788
CPC001370,380788
CPC001370,380723
CPC001370,380723
CPC001370,380886
CPC001370,380886
CPC001370,391522
CPC001370,391522
CPC001370,401985
CPC001370,401985
CPC001371,380304
CPC001371,380304
CPC001371,380886
CPC001371,380886
CPC001372,380315
CPC001372,380315
CPC001372,380408
CPC001372,380408
CPC001373,380316
CPC001373,380316
CPC001373,380344
CPC001373,380344
CPC001373,380407
CPC001373,380407
CPC001374,380316
CPC001374,380316
CPC001374,380344
CPC001374,380344
CPC001374,380407
CPC001374,380407
CPC001375,380316
CPC001375,380316
CPC001375,380344
CPC001375,380344
CPC001375,380408
CPC001375,380408
CPC001376,380314
CPC001376,380314
CPC001376,380408
CPC001376,380408
CPC001377,380314
CPC001377,380314
CPC001377,380408
CPC001377,380408
CPC001378,380313
CPC001378,380313
CPC001378,390358
CPC001378,390358
CPC001379,380313
CPC001379,380313
CPC001379,390358
CPC001379,390358
CPC001380,380313
CPC001380,380313
CPC001380,390358
CPC001380,390358
CPC001385,380305
CPC001385,380305
CPC001387,380319
CPC001387,380319
CPC001387,390769
CPC001387,390769
CPC001387,391311
CPC001387,391311
CPC001387,400146
CPC001387,400146
CPC001388,380305
CPC001388,380305
CPC001388,380647
CPC001388,380647
CPC001389,380317
CPC001389,380317
CPC001390,380317
CPC001390,380317
CPC001391,380507
CPC001391,380507
CPC001391,380512
CPC001391,380512
CPC001392,380507
CPC001392,380507
CPC001392,380512
CPC001392,380512
CPC001393,380311
CPC001393,380311
CPC001394,380311
CPC001394,380311
CPC001395,380611
CPC001395,380611
CPC001396,380611
CPC001396,380611
CPC001399,380925
CPC001399,380925
CPC001399,381746
CPC001399,390685
CPC001399,390685
CPC001399,390587
CPC001399,390587
CPC001399,391251
CPC001399,391251
CPC001400,380311
CPC001400,380311
CPC001400,380471
CPC001400,380471
CPC001401,380311
CPC001401,380311
CPC001401,380471
CPC001401,380471
CPC001402,380506
CPC001402,380506
CPC001402,380511
CPC001402,380511
CPC001403,380510
CPC001403,380510
CPC001403,380504
CPC001403,380504
CPC001403,381069
CPC001403,381069
CPC001405,380327
CPC001405,380327
CPC001406,380327
CPC001406,380327
CPC001407,380318
CPC001407,380318
CPC001408,380318
CPC001408,380318
CPC001409,380318
CPC001409,380318
CPC001410,380318
CPC001410,380318
CPC001411,380318
CPC001411,380318
CPC001412,380318
CPC001412,380318
CPC001413,380318
CPC001413,380318
CPC001414,380318
CPC001414,380318
CPC001415,380250
CPC001416,380593
CPC001416,380899
CPC001416,380899
CPC001416,380593
CPC001423,380200
CPC001423,380200
CPC001423,380487
CPC001423,380487
CPC001423,380920
CPC001423,380920
CPC001423,390351
CPC001423,390351
CPC001425,380278
CPC001425,380278
CPC001425,380621
CPC001425,380621
CPC001425,380965
CPC001425,380965
CPC001425,381273
CPC001425,381273
CPC001425,381568
CPC001425,381568
CPC001425,390864
CPC001425,390864
CPC001426,380329
CPC001426,380329
CPC001426,380619
CPC001426,380619
CPC001426,380863
CPC001426,380863
CPC001426,381203
CPC001426,381203
CPC001426,381309
CPC001426,381309
CPC001426,390854
CPC001426,390854
CPC001484,380885
CPC001484,380885
CPC001484,380331
CPC001484,380331
CPC001484,380615
CPC001484,380615
CPC001484,381204
CPC001484,381204
CPC001501,380332
CPC001501,380332
CPC001501,380603
CPC001501,380603
CPC001501,381194
CPC001501,381194
CPC001513,380732
CPC001513,380732
CPC001514,380732
CPC001514,380732
CPC001515,380732
CPC001515,380732
CPC001516,380732
CPC001516,380732
CPC001524,380650
CPC001524,380650
CPC001524,380894
CPC001524,380894
CPC001525,380650
CPC001525,380650
CPC001525,380894
CPC001525,380894
CPC001525,381283
CPC001525,381283
CPC001525,390364
CPC001526,380650
CPC001526,380650
CPC001526,380894
CPC001526,380894
CPC001534,381256
CPC001534,381256
CPC001535,381256
CPC001535,381256
CPC001538,381063
CPC001538,381063
CPC001538,381270
CPC001538,381270
CPC001538,381424
CPC001538,381424
CPC001538,391963
CPC001538,391963
CPC001538,401628
CPC001538,401628
CPC001538,420938
CPC001538,420938
CPC001539,381063
CPC001539,381063
CPC001539,381270
CPC001539,381270
CPC001539,381424
CPC001539,381424
CPC001539,391963
CPC001539,391963
CPC001539,401628
CPC001539,401628
CPC001539,420938
CPC001539,420938
CPC001540,381063
CPC001540,381063
CPC001540,381270
CPC001540,381270
CPC001540,381424
CPC001540,381424
CPC001540,391963
CPC001540,391963
CPC001540,401628
CPC001540,401628
CPC001540,420938
CPC001540,420938
CPC001541,380919
CPC001541,380919
CPC001541,381588
CPC001541,381588
CPC001544,380919
CPC001544,380919
CPC001544,381588
CPC001544,381588
CPC001545,380919
CPC001545,380919
CPC001545,381588
CPC001545,381588
CPC001549,390358
CPC001549,390358
CPC001550,390358
CPC001550,390358
CPC001555,381047
CPC001555,381047
CPC001557,380895
CPC001557,380895
CPC001557,391947
CPC001558,380338
CPC001558,380338
CPC001559,380338
CPC001559,380338
CPC001560,380338
CPC001560,380338
CPC001561,380337
CPC001561,380337
CPC001564,380334
CPC001564,380334
CPC001565,380334
CPC001565,380334
CPC001569,381615
CPC001569,381615
CPC001569,390127
CPC001569,390127
CPC001569,390191
CPC001569,390191
CPC001569,391214
CPC001569,391214
CPC001569,391604
CPC001569,391604
CPC001569,392322
CPC001569,392322
CPC001569,400217
CPC001569,400217
CPC001569,400382
CPC001569,400382
CPC001569,401260
CPC001569,401260
CPC001569,410536
CPC001569,410536
CPC001574,380510
CPC001574,380510
CPC001574,380504
CPC001574,380504
CPC001575,380510
CPC001575,380510
CPC001575,380504
CPC001575,380504
CPC001576,380510
CPC001576,380510
CPC001576,380504
CPC001576,380504
CPC001577,380507
CPC001577,380507
CPC001577,380512
CPC001577,380512
CPC001577,381058
CPC001577,381058
CPC001578,380507
CPC001578,380507
CPC001578,380512
CPC001578,380512
CPC001579,380333
CPC001579,380333
CPC001580,380333
CPC001580,380333
CPC001580,381265
CPC001580,381265
CPC001581,380200
CPC001581,380200
CPC001581,380487
CPC001581,380487
CPC001581,390351
CPC001581,390351
CPC001581,390628
CPC001581,390628
CPC001581,390686
CPC001581,390686
CPC001588,390127
CPC001588,390127
CPC001588,390191
CPC001588,390191
CPC001588,390512
CPC001588,390512
CPC001588,391214
CPC001588,391214
CPC001588,391604
CPC001588,391604
CPC001588,392216
CPC001588,392216
CPC001588,400262
CPC001588,400262
CPC001588,400729
CPC001588,400729
CPC001588,401260
CPC001588,401260
CPC001588,410536
CPC001588,410536
CPC001588,410771
CPC001588,410771
CPC001595,380339
CPC001595,380339
CPC001595,380876
CPC001595,380876
CPC001595,381285
CPC001595,381285
CPC001595,381489
CPC001595,381489
CPC001604,390008
CPC001604,390008
CPC001610,380596
CPC001610,380596
CPC001610,381370
CPC001610,381370
CPC001610,401367
CPC001610,401367
CPC001611,380416
CPC001611,380416
CPC001612,380472
CPC001612,380472
CPC001613,380671
CPC001613,380671
CPC001613,381076
CPC001613,381076
CPC001613,381267
CPC001613,381267
CPC001616,381008
CPC001616,381008
CPC001617,380414
CPC001617,380414
CPC001617,380668
CPC001617,380668
CPC001617,380868
CPC001617,380868
CPC001617,381073
CPC001617,381073
CPC001617,381373
CPC001617,381373
CPC001617,381610
CPC001617,381610
CPC001617,391041
CPC001617,391041
CPC001618,380409
CPC001618,380409
CPC001618,380670
CPC001618,380670
CPC001618,380869
CPC001618,380869
CPC001618,381073
CPC001618,381073
CPC001618,381376
CPC001618,381376
CPC001618,381611
CPC001618,381611
CPC001619,380506
CPC001619,380506
CPC001619,380511
CPC001619,380511
CPC001620,380506
CPC001620,380506
CPC001620,380511
CPC001620,380511
CPC001620,381089
CPC001620,381089
CPC001621,380506
CPC001621,380506
CPC001621,380511
CPC001621,380511
CPC001622,380507
CPC001622,380507
CPC001622,380512
CPC001622,380512
CPC001623,380507
CPC001623,380507
CPC001623,380512
CPC001623,380512
CPC001624,380507
CPC001624,380507
CPC001624,380512
CPC001624,380512
CPC001624,381058
CPC001624,381058
CPC001625,380507
CPC001625,380507
CPC001625,380512
CPC001625,380512
CPC001626,380469
CPC001626,380469
CPC001626,390371
CPC001626,390371
CPC001626,400732
CPC001626,400732
CPC001626,401587
CPC001626,401587
CPC001627,380563
CPC001627,380563
CPC001627,381101
CPC001627,381101
CPC001627,390466
CPC001627,390466
CPC001627,390965
CPC001627,391777
CPC001627,391777
CPC001627,390965
CPC001627,400108
CPC001627,400108
CPC001627,400559
CPC001627,400559
CPC001627,400764
CPC001627,400764
CPC001627,401159
CPC001627,401159
CPC001627,401929
CPC001627,401929
CPC001628,380410
CPC001628,380410
CPC001628,381076
CPC001628,381076
CPC001628,381374
CPC001628,381374
CPC001628,381605
CPC001628,381605
CPC001629,381008
CPC001629,381008
CPC001630,380593
CPC001630,380899
CPC001630,380899
CPC001630,380593
CPC001631,380593
CPC001631,380899
CPC001631,380899
CPC001631,380593
CPC001632,380414
CPC001632,380414
CPC001633,380413
CPC001633,380413
CPC001633,381674
CPC001633,381674
CPC001634,380410
CPC001634,380410
CPC001634,380673
CPC001634,380673
CPC001634,381605
CPC001634,381605
CPC001634,392111
CPC001634,392111
CPC001634,400689
CPC001634,400689
CPC001635,380410
CPC001635,380410
CPC001635,380673
CPC001635,380673
CPC001636,380413
CPC001636,380413
CPC001636,380872
CPC001636,380872
CPC001636,390439
CPC001636,390439
CPC001636,390655
CPC001636,390655
CPC001637,380416
CPC001637,380416
CPC001638,380420
CPC001638,380420
CPC001639,380421
CPC001639,380421
CPC001640,380668
CPC001640,380668
CPC001641,380668
CPC001641,380668
CPC001642,380422
CPC001642,380422
CPC001642,381087
CPC001642,381087
CPC001642,390456
CPC001642,390456
CPC001643,380422
CPC001643,380422
CPC001643,381087
CPC001643,381087
CPC001643,390456
CPC001643,390456
CPC001644,380927
CPC001644,380417
CPC001644,380418
CPC001644,380762
CPC001644,380896
CPC001644,380897
CPC001644,380905
CPC001644,380906
CPC001644,380962
CPC001644,380898
CPC001644,381333
CPC001644,381334
CPC001644,381364
CPC001644,381365
CPC001644,381381
CPC001644,381423
CPC001644,381490
CPC001644,381496
CPC001644,381586
CPC001644,381711
CPC001644,381810
CPC001644,390111
CPC001644,390112
CPC001644,390138
CPC001644,390270
CPC001644,390271
CPC001644,381290
CPC001644,390790
CPC001644,390793
CPC001644,391120
CPC001644,391215
CPC001644,391295
CPC001644,391361
CPC001644,391369
CPC001644,391496
CPC001644,391772
CPC001644,392052
CPC001644,392211
CPC001644,400707
CPC001644,392416
CPC001644,400088
CPC001644,400383
CPC001644,400486
CPC001644,400487
CPC001644,400590
CPC001644,400595
CPC001644,400815
CPC001644,401263
CPC001644,401771
CPC001644,401829
CPC001644,402074
CPC001644,402075
CPC001644,410003
CPC001644,410412
CPC001644,410469
CPC001644,410607
CPC001644,410710
CPC001644,410876
CPC001644,411094
CPC001644,411220
CPC001644,411462
CPC001646,380522
CPC001646,380522
CPC001647,380522
CPC001647,380522
CPC001648,380522
CPC001648,380522
CPC001650,380625
CPC001650,380625
CPC001651,380625
CPC001651,380625
CPC001652,380625
CPC001652,380625
CPC001653,380411
CPC001653,380411
CPC001653,381607
CPC001653,381607
CPC001662,380447
CPC001662,380447
CPC001663,380488
CPC001663,380488
CPC001665,380488
CPC001665,380488
CPC001674,380883
CPC001674,380883
CPC001675,381049
CPC001675,381049
CPC001676,380883
CPC001676,380883
CPC001678,380882
CPC001678,380882
CPC001679,380882
CPC001679,380882
CPC001679,381495
CPC001679,381495
CPC001680,380882
CPC001680,380882
CPC001680,381495
CPC001680,381495
CPC001681,381049
CPC001681,381049
CPC001685,380678
CPC001685,380678
CPC001685,381494
CPC001685,381494
CPC001703,380735
CPC001703,380474
CPC001703,380474
CPC001703,380735
CPC001703,381045
CPC001703,380736
CPC001703,380929
CPC001703,380928
CPC001703,380928
CPC001703,381065
CPC001703,380930
CPC001703,381324
CPC001703,381426
CPC001703,381500
CPC001703,381501
CPC001703,381501
CPC001703,381597
CPC001703,381637
CPC001703,381739
CPC001703,390023
CPC001703,390025
CPC001703,390114
CPC001703,390314
CPC001703,390681
CPC001703,390356
CPC001703,390357
CPC001703,390760
CPC001703,390503
CPC001703,390504
CPC001703,390678
CPC001703,390720
CPC001703,390721
CPC001703,390777
CPC001703,390842
CPC001703,390918
CPC001703,391137
CPC001703,391602
CPC001703,391405
CPC001703,391275
CPC001703,391404
CPC001703,391603
CPC001703,391805
CPC001703,391807
CPC001703,391971
CPC001703,392143
CPC001703,392144
CPC001703,392145
CPC001703,392339
CPC001703,392447
CPC001703,400241
CPC001703,400405
CPC001703,401111
CPC001703,401379
CPC001703,401527
CPC001703,401659
CPC001703,401786
CPC001703,401937
CPC001703,401983
